[QUOTE_UNIXTIME], [QUOTE_READTIME], [QUOTE_DATE], [QUOTE_TIME_HOURS], [UNDERLYING_LAST], [EXPIRE_DATE], [EXPIRE_UNIX], [DTE], [C_DELTA], [C_GAMMA], [C_VEGA], [C_THETA], [C_RHO], [C_VOLUME], [C_LAST], [C_SIZE], [C_BID], [C_ASK], [STRIKE], [P_BID], [P_ASK], [P_SIZE], [P_LAST], [P_DELTA], [P_GAMMA], [P_VEGA], [P_THETA], [P_RHO], [P_VOLUME], [STRIKE_DISTANCE], [STRIKE_DISTANCE_PCT]
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.99203,0.00015,0.02538,-0.0218,0.10611,0,254.95, 120 x 190,184.75,186.1,35,0.02,0.04, 146 x 20,0.04,-0.00071,0.00005,0.00277,-0.00088,-0.00036,41,184.2,0.84
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.99142,0.0001,0.02778,-0.02201,0.12239,0,251.35, 117 x 190,179.85,181.15,40,0.04,0.09, 5 x 92,0.05,-0.00093,0.00006,0.00537,-0.0022,-0.00119,10,179.2,0.818
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.99055,0.00009,0.0302,-0.02317,0.13765,0,245.15, 124 x 94,174.95,176.25,45,0.05,0.08, 58 x 10,0.04,-0.00158,0.00002,0.00587,-0.00213,-0.00139,0,174.2,0.795
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98997,0.00021,0.03344,-0.02426,0.15295,0,208.48, 146 x 196,170.05,171.4,50,0.08,0.1, 6 x 1,0.08,-0.00233,0.00006,0.00864,-0.00303,-0.00187,0,169.2,0.772
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98829,0.00019,0.03627,-0.02583,0.1686,0,218.29, 120 x 196,165.2,166.5,55,0.09,0.12, 107 x 1,0.11,-0.00202,0.00007,0.01019,-0.0041,-0.00168,1,164.2,0.749
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98821,0.00023,0.03958,-0.02651,0.18402,0,232.33, 136 x 190,160.3,161.6,60,0.12,0.15, 62 x 1,0.12,-0.0036,0.00012,0.01233,-0.00429,-0.003,0,159.2,0.726
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98689,0.00023,0.04282,-0.02855,0.1989,0,227.63, 127 x 190,155.45,156.7,65,0.15,0.18, 53 x 1,0.15,-0.00433,0.0001,0.01456,-0.00498,-0.00328,0,154.2,0.703
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98583,0.00028,0.04558,-0.02871,0.21395,0,222.64, 129 x 190,150.55,151.8,70,0.18,0.22, 112 x 151,0.17,-0.0052,0.00011,0.01771,-0.00645,-0.00375,0,149.2,0.681
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98385,0.00031,0.05052,-0.03116,0.22946,12,147.6, 120 x 94,145.7,146.95,75,0.22,0.25, 179 x 96,0.25,-0.00626,0.00017,0.02174,-0.00708,-0.00551,1,144.2,0.658
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98151,0.0004,0.05496,-0.03257,0.24393,0,159.82, 115 x 196,140.85,142.1,80,0.26,0.29, 152 x 117,0.26,-0.00756,0.00019,0.02494,-0.00828,-0.00561,0,139.2,0.635
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.98001,0.00041,0.05946,-0.03383,0.25893,0,183.54, 139 x 196,135.95,137.25,85,0.31,0.34, 201 x 220,0.25,-0.00871,0.00028,0.02932,-0.00958,-0.00757,0,134.2,0.612
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.97786,0.00048,0.06592,-0.03556,0.27268,0,156.3, 111 x 196,131.15,132.45,90,0.36,0.38, 271 x 10,0.37,-0.00979,0.00028,0.03376,-0.01002,-0.00849,2,129.2,0.589
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.975,0.00053,0.07181,-0.03711,0.28698,0,155.85, 124 x 196,126.3,127.6,95,0.43,0.47, 254 x 85,0.44,-0.01183,0.00033,0.04036,-0.01119,-0.01014,5,124.2,0.567
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.97304,0.00057,0.07846,-0.03923,0.30079,3,123.54, 134 x 192,121.45,122.8,100,0.51,0.55, 213 x 194,0.53,-0.01496,0.00047,0.04686,-0.01313,-0.01256,153,119.2,0.544
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.96896,0.0007,0.08718,-0.04138,0.31428,0,140.77, 131 x 192,116.65,118.05,105,0.62,0.65, 128 x 61,0.6,-0.01803,0.00054,0.05469,-0.01539,-0.01469,1,114.2,0.521
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.96527,0.00075,0.09474,-0.04384,0.32754,0,135.98, 147 x 199,111.85,113.25,110,0.74,0.79, 162 x 143,0.77,-0.02087,0.00063,0.06469,-0.01656,-0.01793,43,109.2,0.498
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.96636,0.00083,0.09292,-0.04136,0.34481,0,130, 193 x 201,106.4,108.5,115,0.89,0.93, 162 x 55,0.9,-0.02534,0.00073,0.07554,-0.01971,-0.02095,3,104.2,0.475
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.96166,0.00096,0.10506,-0.04496,0.35758,0,109.4, 186 x 194,101.7,103.75,120,1.08,1.11, 120 x 24,1.11,-0.03017,0.0009,0.08711,-0.02196,-0.02584,81,99.2,0.453
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.95479,0.00112,0.11914,-0.04868,0.36762,0,137.7, 193 x 201,97.05,99.1,125,1.3,1.38, 114 x 196,1.33,-0.03721,0.00099,0.10245,-0.02542,-0.03042,7,94.2,0.43
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.94335,0.00129,0.14256,-0.0556,0.37393,0,102.5, 134 x 196,93.05,94.45,130,1.57,1.66, 163 x 220,1.61,-0.04424,0.00119,0.11842,-0.028,-0.03651,41,89.2,0.407
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.9348,0.00147,0.15936,-0.05953,0.3826,1,88.48, 140 x 299,88.5,89.85,135,1.89,1.95, 138 x 156,1.81,-0.05241,0.00139,0.13511,-0.03136,-0.04391,61,84.2,0.384
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.926,0.00171,0.17635,-0.06279,0.39093,0,102.6, 125 x 301,84,85.3,140,2.27,2.33, 115 x 126,2.3,-0.06259,0.00167,0.1545,-0.03502,-0.05141,16,79.2,0.361
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.91493,0.00193,0.19562,-0.06742,0.39879,1,84.46, 152 x 304,79.5,80.85,145,2.71,2.76, 100 x 25,2.5,-0.07271,0.00194,0.17545,-0.03974,-0.06062,4,74.2,0.338
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.90329,0.00221,0.21545,-0.07106,0.404,43,79.35, 161 x 207,75.1,76.45,150,3.2,3.3, 247 x 155,3.2,-0.08545,0.00221,0.19754,-0.04381,-0.07112,206,69.2,0.316
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.89024,0.00246,0.23695,-0.07566,0.40879,7,75.49, 188 x 306,70.75,72.15,155,3.8,3.9, 185 x 53,3.93,-0.10021,0.00245,0.22115,-0.04807,-0.08293,47,64.2,0.293
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.87603,0.00283,0.25833,-0.07958,0.41232,0,74.9, 198 x 283,66.7,67.65,160,4.45,4.6, 408 x 113,4.6,-0.1157,0.00283,0.24562,-0.05203,-0.09479,63,59.2,0.27
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.85879,0.00313,0.28233,-0.08454,0.41448,0,70.03, 183 x 304,62.55,63.55,165,5.25,5.45, 248 x 458,5.36,-0.13303,0.00314,0.27173,-0.05724,-0.10979,36,54.2,0.247
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.84024,0.00338,0.30539,-0.08906,0.41401,1,59.85, 259 x 310,58.45,59.55,170,6.15,6.35, 235 x 413,6.21,-0.153,0.00353,0.29748,-0.06073,-0.12533,63,49.2,0.224
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.82067,0.0037,0.33027,-0.09331,0.41243,1,58.05, 264 x 442,54.5,55.7,175,7.15,7.3, 260 x 91,7.07,-0.1737,0.00386,0.32365,-0.06542,-0.14246,858,44.2,0.202
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.80012,0.00406,0.35241,-0.09683,0.41106,8,51.12, 249 x 291,50.7,51.45,180,8.3,8.45, 222 x 99,8.3,-0.19669,0.00422,0.34903,-0.06957,-0.16011,897,39.2,0.179
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.77545,0.0044,0.37701,-0.10172,0.40505,7,48.6, 328 x 448,47,48.25,185,9.6,9.75, 88 x 75,9.55,-0.22113,0.00462,0.37461,-0.07349,-0.18002,32,34.2,0.156
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.75102,0.00477,0.39925,-0.1047,0.39837,21,45.85, 265 x 325,43.6,44.45,190,11,11.15, 154 x 53,10.97,-0.24714,0.00494,0.3988,-0.07585,-0.20035,48,29.2,0.133
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.72443,0.00504,0.42049,-0.10769,0.39039,51,41.25, 176 x 349,40.35,41,195,12.55,12.8, 261 x 471,12.8,-0.27523,0.00527,0.42123,-0.07893,-0.22175,109,24.2,0.11
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.69644,0.00534,0.4405,-0.11048,0.38062,38,37.25, 203 x 352,37.15,37.75,200,14.3,14.5, 195 x 110,14.26,-0.30477,0.00563,0.44157,-0.082,-0.24368,827,19.2,0.088
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.66728,0.00563,0.45801,-0.11418,0.36871,0,40.95, 189 x 423,34.15,35.05,205,16.2,16.4, 47 x 86,16.33,-0.33583,0.00591,0.45859,-0.08373,-0.26543,83,14.2,0.065
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.63683,0.00587,0.47288,-0.11496,0.35788,6,31.49, 38 x 447,31.25,31.8,210,18.3,18.45, 37 x 38,18.24,-0.36733,0.00617,0.47414,-0.0855,-0.28774,232,9.2,0.042
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.60672,0.00611,0.48469,-0.11543,0.34422,25,28.79, 9 x 491,28.6,29.1,215,20.55,20.75, 39 x 34,20.48,-0.39928,0.00642,0.48624,-0.08608,-0.31036,158,4.2,0.019
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.57527,0.00626,0.49328,-0.11527,0.33,211,26.55, 180 x 1,26,26.25,220,22.95,23.15, 68 x 48,22.8,-0.43224,0.00662,0.49451,-0.08589,-0.33183,688,0.8,0.004
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.54379,0.00636,0.50004,-0.11578,0.31488,218,23.85, 111 x 37,23.65,23.9,225,25.55,25.75, 29 x 29,25.72,-0.46639,0.0068,0.49972,-0.0855,-0.35129,54,5.8,0.027
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.51196,0.0065,0.50233,-0.11433,-225.4996,167,21.63, 109 x 203,21.45,21.65,230,28.3,28.55, 24 x 25,28.25,-0.49894,0.00692,0.50122,-0.08439,-0.3707,28,10.8,0.049
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.48021,0.00651,0.50177,-0.11269,0.28374,33,19.75, 83 x 217,19.4,19.6,235,31.2,31.45, 28 x 23,31.1,-0.53312,0.00695,0.49917,-0.0828,-0.38697,118,15.8,0.072
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.44904,0.00654,0.49877,-0.11063,0.26748,197,17.65, 95 x 94,17.5,17.65,240,33.85,34.75, 209 x 363,34.39,-0.567,0.00703,0.49284,-0.07988,-0.4015,90,20.8,0.095
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.41962,0.0065,0.49203,-0.10837,0.25098,52,15.9, 127 x 231,15.75,15.95,245,37.05,37.95, 305 x 305,35.4,-0.60067,0.00702,0.4834,-0.07592,-0.41344,13,25.8,0.118
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.39008,0.00637,0.48383,-0.10545,0.23537,375,14.33, 164 x 212,14.15,14.35,250,40.45,41.3, 134 x 124,40,-0.63306,0.00701,0.47009,-0.0732,-0.42269,50,30.8,0.141
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.36169,0.00624,0.47234,-0.10266,0.21937,63,13.07, 230 x 205,12.7,12.9,255,44,44.85, 350 x 45,45.15,-0.66416,0.00687,0.45405,-0.06895,-0.42746,6,35.8,0.163
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.33504,0.00612,0.4585,-0.09915,0.20467,264,11.75, 111 x 217,11.4,11.6,260,47.8,48.6, 349 x 169,47.8,-0.69325,0.00674,0.43627,-0.06535,-0.43013,10,40.8,0.186
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.30867,0.0059,0.44452,-0.09512,0.19039,80,10.38, 52 x 216,10.25,10.4,265,51.35,52.7, 347 x 330,52.24,-0.72224,0.00651,0.41406,-0.06107,-0.4279,10,45.8,0.209
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.28506,0.00573,0.42815,-0.09117,0.17571,392,9.4, 27 x 185,9.2,9.35,270,55.35,56.7, 350 x 340,55.75,-0.7492,0.00625,0.39098,-0.05622,-0.42175,49,50.8,0.232
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.26236,0.00552,0.41068,-0.08713,0.16292,139,8.5, 57 x 185,8.25,8.4,275,59.45,60.8, 345 x 325,60.7,-0.77403,0.00602,0.36631,-0.05188,-0.41108,3,55.8,0.255
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.24153,0.00521,0.39346,-0.08393,0.15044,144,7.59, 92 x 215,7.4,7.55,280,63.65,65, 347 x 320,64.99,-0.79876,0.0058,0.3398,-0.04733,-0.39701,7,60.8,0.277
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.22207,0.00496,0.37552,-0.07958,0.1383,109,6.75, 33 x 236,6.65,6.8,285,67.95,69.25, 333 x 296,53.73,-0.82158,0.00548,0.31174,-0.04271,-0.3765,0,65.8,0.3
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.20311,0.00475,0.35688,-0.07561,0.12743,274,6.07, 233 x 181,5.95,6.1,290,72.35,73.65, 329 x 274,68.54,-0.84142,0.00518,0.28385,-0.03839,-0.35366,1,70.8,0.323
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.18652,0.00446,0.33861,-0.07136,0.11758,54,5.6, 215 x 202,5.35,5.5,295,76.85,78.1, 322 x 228,77.25,-0.86016,0.00477,0.2559,-0.03426,-0.3265,3,75.8,0.346
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.17097,0.00423,0.32029,-0.06771,0.10778,1243,4.9, 262 x 210,4.8,4.95,300,81.1,82.8, 32 x 256,82.31,-0.87929,0.00442,0.22346,-0.02978,-0.28889,33,80.8,0.369
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.15739,0.004,0.30352,-0.0644,0.09957,36,4.49, 295 x 259,4.35,4.5,305,85.75,87.4, 32 x 297,81.58,-0.89457,0.00408,0.19647,-0.02532,-0.25419,4,85.8,0.391
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.14512,0.00373,0.28738,-0.06073,0.09228,208,4.05, 45 x 207,3.95,4.05,310,90.55,92.95, 140 x 221,91.94,-0.88528,0.00384,0.2086,-0.02968,-0.27338,4,90.8,0.414
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.13322,0.00352,0.2715,-0.05755,0.08433,98,3.65, 1 x 191,3.6,3.65,315,95.3,97.65, 131 x 200,96.37,-0.89424,0.00347,0.19012,-0.02731,-0.24734,3,95.8,0.437
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.12172,0.00329,0.25547,-0.05435,0.07798,46,3.3, 230 x 668,3.2,3.35,320,100.05,101.6, 72 x 216,98.54,-0.92257,0.003,0.13314,-0.01542,-0.14961,2,100.8,0.46
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.11294,0.00311,0.24069,-0.05184,0.07147,7,3, 176 x 853,2.92,3.05,325,104.9,106.45, 25 x 107,105.92,-1,0,0,0,0,2,105.8,0.483
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.10357,0.00295,0.22636,-0.0486,0.06631,86,2.72, 29 x 261,2.67,2.74,330,109.75,112.05, 25 x 200,106.07,-0.9073,0.00271,0.15597,-0.02457,-0.18495,7,110.8,0.506
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.0954,0.00274,0.21336,-0.04522,0.06049,42,2.69, 106 x 132,2.43,2.5,335,114.65,116.9, 182 x 198,102.03,-1,0,0,0,0,0,115.8,0.528
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.08773,0.00256,0.20068,-0.04302,0.05582,44,2.32, 184 x 166,2.2,2.29,340,119.5,121.8, 184 x 198,94.48,-1,0,0,0,0,0,120.8,0.551
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.08095,0.00241,0.1894,-0.04137,0.05206,15,2.07, 113 x 116,2.04,2.09,345,124.55,126.8, 25 x 25,99.02,-1,0,0,0,0,0,125.8,0.574
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.07506,0.00227,0.17849,-0.03877,0.04861,146,1.93, 194 x 138,1.87,1.92,350,129.55,131.7, 92 x 196,128,-1,0,0,0,0,12,130.8,0.597
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.07003,0.00215,0.16853,-0.0365,0.04535,6,1.85, 165 x 138,1.72,1.77,355,134.45,136.7, 25 x 25,76.28,-1,0,0,0,0,0,135.8,0.62
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.06502,0.002,0.15976,-0.03509,0.04206,7,1.62, 161 x 166,1.58,1.64,360,139.5,141.7, 93 x 196,132.8,-1,0,0,0,0,0,140.8,0.642
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.0601,0.00191,0.15079,-0.03343,0.03845,3,1.58, 246 x 145,1.46,1.51,365,144.5,146.7, 25 x 25,85.25,-1,0,0,0,0,0,145.8,0.665
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.05646,0.00179,0.14252,-0.03167,0.0366,2,1.58, 193 x 135,1.36,1.4,370,149.5,151.3, 25 x 194,109.07,-1,0,0,0,0,0,150.8,0.688
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.05296,0.00166,0.13543,-0.03033,0.03408,0,1.55, 187 x 170,1.26,1.31,375,154.5,156.7, 25 x 25,93.2,-1,0,0,0,0,0,155.8,0.711
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.0488,0.00158,0.1282,-0.02823,0.03195,50,1.23, 191 x 153,1.17,1.22,380,159.4,161.5, 1 x 1,135.3,-1,0,0,0,0,0,160.8,0.734
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.04562,0.00149,0.12122,-0.02697,0.02938,3,1.18, 181 x 150,1.09,1.14,385,164.5,166.7, 92 x 194,108.56,-1,0,0,0,0,0,165.8,0.756
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.04286,0.00141,0.11534,-0.02611,0.0279,83,1.09, 173 x 215,1.02,1.07,390,167.55,171.5, 2 x 25,126,-1,0,0,0,0,0,170.8,0.779
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.04128,0.00133,0.11073,-0.02489,0.02641,1,1, 197 x 238,0.96,1.01,395,172.55,177.25, 2 x 1,122.52,-1,0,0,0,0,0,175.8,0.802
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.03833,0.00126,0.10516,-0.02419,0.02459,159,0.93, 1 x 151,0.92,0.94,400,179.4,181.7, 25 x 192,150,-1,0,0,0,0,0,180.8,0.825
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.03615,0.00118,0.10009,-0.02307,0.02328,7,0.89, 178 x 169,0.85,0.89,405,183.2,187.4, 1 x 1,126.4,-1,0,0,0,0,0,185.8,0.848
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.03462,0.00111,0.09584,-0.02196,0.02181,16,0.84, 154 x 194,0.8,0.84,410,189.4,191.7, 25 x 25,150.55,-1,0,0,0,0,0,190.8,0.871
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.03221,0.00108,0.09165,-0.02166,0.0206,0,1.31, 153 x 186,0.76,0.8,415,194.45,196.45, 25 x 192,156.96,-1,0,0,0,0,0,195.8,0.893
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.03056,0.00102,0.08755,-0.02057,0.0198,15,0.73, 187 x 260,0.72,0.76,420,199.45,201.5, 25 x 1,131.97,-1,0,0,0,0,0,200.8,0.916
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02972,0.001,0.08427,-0.01945,0.01935,0,0.98, 208 x 219,0.68,0.72,425,203.55,207.3, 1 x 1,191.39,-1,0,0,0,0,0,205.8,0.939
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.0277,0.00089,0.0801,-0.01851,0.01786,5,0.74, 48 x 177,0.64,0.69,430,209.4,211.75, 25 x 25,145.8,-1,0,0,0,0,0,210.8,0.962
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02586,0.00082,0.07726,-0.01776,0.01705,0,1.35, 125 x 148,0.61,0.65,435,214.4,216.35, 188 x 96,149.45,-1,0,0,0,0,0,215.8,0.985
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02555,0.00086,0.0738,-0.01814,0.01625,3,0.6, 169 x 196,0.58,0.63,440,219.25,221.8, 25 x 25,156.3,-1,0,0,0,0,0,220.8,1.007
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02417,0.00082,0.07128,-0.01695,0.01587,0,0.74, 1 x 216,0.56,0.6,445,224.3,227.45, 25 x 2,181.43,-0.78436,0.00098,0.26657,-0.06549,-0.34218,0,225.8,1.03
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02307,0.00074,0.06773,-0.01654,0.01448,56,0.55, 175 x 46,0.53,0.56,450,227.6,232.45, 1 x 1,160.43,-1,0,0,0,0,0,230.8,1.053
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02187,0.00069,0.06676,-0.01616,0.0145,67,0.54, 24 x 277,0.51,0.55,455,234.2,236.7, 25 x 1,0,-1,0,0,0,0, ,235.8,1.076
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02071,0.00072,0.06363,-0.01552,0.01332,0,0.62, 141 x 168,0.48,0.52,460,239.2,242.4, 25 x 1,189.61,-1,0,0,0,0,0,240.8,1.099
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.02013,0.00065,0.0611,-0.0153,0.01332,10,0.51, 183 x 195,0.46,0.5,465,244.15,246.95, 25 x 25,174.67,-1,0,0,0,0,0,245.8,1.121
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.01895,0.00065,0.05847,-0.01466,0.01241,0,0.67, 163 x 209,0.44,0.48,470,249.15,251.95, 25 x 25,179.37,-1,0,0,0,0,0,250.8,1.144
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.01844,0.00057,0.0565,-0.01362,0.01146,1,0.47, 48 x 157,0.42,0.46,475,252.5,257, 1 x 25,183.49,-1,0,0,0,0,0,255.8,1.167
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.01811,0.00061,0.05454,-0.0142,0.01166,0,0.89, 112 x 185,0.4,0.45,480,259.05,262, 25 x 25,0,-1,0,0,0,0, ,260.8,1.19
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.01704,0.00053,0.05316,-0.01293,0.01146,0,0.55, 140 x 226,0.39,0.43,485,264.05,266.85, 25 x 25,192.47,-1,0,0,0,0,0,265.8,1.213
1692302400, 2023-08-17 16:00, 2023-08-17,16,219.19, 2023-12-15,1702674000,120.04,0.0163,0.00056,0.05077,-0.01239,0.01,9,0.42, 153 x 271,0.37,0.41,490,267.95,272.35, 1 x 1,192.6,-1,0,0,0,0,0,270.8,1.236
